filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
batch_0.fast5	077b49d8-7248-499c-b8c0-13f0cce79d80	91f216faec432f6717a2618d5a951d151cf86098	0	82	2	11326.096282	5.935259	1787	TRUE	11327.437251	1383	4.594290	391	10.807829	0.000000	84.801170	13.916090	84.801170	13.916090
batch_0.fast5	14d0d01d-508a-4877-a9c2-09b77498af8d	91f216faec432f6717a2618d5a951d151cf86098	0	169	1	11369.205843	12.269588	3695	TRUE	11370.333001	3356	11.142430	742	10.236262	0.000000	81.467110	12.176579	81.467110	12.176579
batch_0.fast5	112cc1f5-42e3-4187-a496-0d6258fcc0be	91f216faec432f6717a2618d5a951d151cf86098	0	285	3	11327.995684	19.183267	5778	TRUE	11330.097610	5144	17.081341	1525	8.652932	0.000000	73.349388	9.567312	73.349388	9.567312
batch_0.fast5	0a3f1e7e-8ddb-4d56-b173-907dbf78e276	91f216faec432f6717a2618d5a951d151cf86098	0	315	2	11358.127822	11.796149	3553	TRUE	11360.763944	2759	9.160027	774	10.699697	0.000000	81.177193	12.611457	81.177193	12.611457
batch_0.fast5	0e6a6957-b1c1-460a-bb74-7a8fa66025ff	91f216faec432f6717a2618d5a951d151cf86098	0	325	4	11578.985724	12.302789	3705	TRUE	11581.182603	3043	10.105910	838	10.510113	0.000000	82.916702	13.191294	82.916702	13.191294
batch_0.fast5	1c6c1f75-833b-45a6-a11e-24f4abc2aae4	91f216faec432f6717a2618d5a951d151cf86098	0	257	4	11561.604250	9.013280	2714	TRUE	11563.223440	2227	7.394090	658	11.688125	0.000000	86.685646	13.771131	86.685646	13.771131
batch_0.fast5	10786d34-dd72-43d6-bf0f-e360d8b5e9d6	91f216faec432f6717a2618d5a951d151cf86098	0	426	3	11554.918991	10.112550	3045	TRUE	11555.059761	3003	9.971780	772	9.880165	0.000000	75.233864	12.176579	75.233864	12.176579
batch_0.fast5	08b4c340-0294-48c7-9ba9-acd0e63bad9a	91f216faec432f6717a2618d5a951d151cf86098	0	452	2	11477.025232	21.478420	6469	TRUE	11477.259296	6398	21.244356	1532	8.429402	0.000000	73.204430	7.682841	73.204430	7.682841
batch_0.fast5	15b630f2-fc78-4af8-8771-3f5383387012	91f216faec432f6717a2618d5a951d151cf86098	0	215	1	11443.927955	5.724436	1724	TRUE	11445.625830	1212	4.026560	356	9.921641	0.000000	88.715073	12.901375	88.715073	12.901375
batch_0.fast5	0a6756e6-a2d2-4fbe-a8df-c8a97155e232	91f216faec432f6717a2618d5a951d151cf86098	0	204	3	11483.097942	11.546813	3477	TRUE	11483.231076	3437	11.413679	630	10.884803	0.000000	76.103615	12.031619	76.103615	12.031619
batch_0.fast5	167116b6-9100-4d74-8746-7016bcf72d77	91f216faec432f6717a2618d5a951d151cf86098	0	495	1	11369.148074	9.974104	3004	TRUE	11369.366866	2938	9.755312	822	9.677357	0.000000	78.567924	12.031619	78.567924	12.031619
batch_0.fast5	0643612d-eace-4ade-a1d6-8907883fe019	91f216faec432f6717a2618d5a951d151cf86098	0	428	3	11609.175963	8.518260	2565	TRUE	11611.321381	1919	6.372842	514	10.352550	0.000000	78.567924	13.191294	78.567924	13.191294
batch_0.fast5	07f97f01-e50d-4a51-b7a7-13c0c578845f	91f216faec432f6717a2618d5a951d151cf86098	0	134	2	11585.175631	14.230412	4286	TRUE	11585.383466	4223	14.022576	1145	10.153665	0.000000	77.698166	13.046334	77.698166	13.046334
batch_0.fast5	109615f9-5e0e-47e9-a589-0ab95dc812a9	91f216faec432f6717a2618d5a951d151cf86098	0	92	1	11388.905710	22.173971	6678	TRUE	11390.025896	6341	21.053785	2215	9.901702	0.000000	87.990280	13.771131	87.990280	13.771131
batch_0.fast5	1266bd06-2b4c-40ca-9993-7e03985e6c87	91f216faec432f6717a2618d5a951d151cf86098	0	496	1	11320.794157	23.183599	6982	TRUE	11321.057105	6903	22.920651	738	9.043051	0.000000	78.278008	13.481213	78.278008	13.481213
batch_0.fast5	04f2871a-fc33-4f89-8805-5eb91f8a9d08	91f216faec432f6717a2618d5a951d151cf86098	0	25	1	11331.435259	19.005312	5724	TRUE	11333.347610	5148	17.092961	1232	8.990903	0.000000	85.525970	12.031619	85.525970	12.031619
batch_0.fast5	0c29f651-3fa7-492f-8442-33a42cf50645	91f216faec432f6717a2618d5a951d151cf86098	0	450	1	11621.952855	12.024236	3621	TRUE	11623.219124	3240	10.757968	889	10.290617	0.000000	87.990280	14.061049	87.990280	14.061049
batch_0.fast5	16ff0371-a420-4b6c-9049-ccc2f4a913f1	91f216faec432f6717a2618d5a951d151cf86098	0	126	3	11533.328353	20.444223	6157	TRUE	11534.773904	5722	18.998672	1673	9.914740	0.000000	77.988091	12.321538	77.988091	12.321538
batch_0.fast5	0db39412-c758-40b0-9cb2-ac355337b8ff	91f216faec432f6717a2618d5a951d151cf86098	0	240	3	11525.041169	8.579681	2584	TRUE	11528.082669	1668	5.538181	475	9.273288	0.000000	74.943947	13.771131	74.943947	13.771131
batch_0.fast5	07ee8db7-0192-4d03-9eba-f91677aedb42	91f216faec432f6717a2618d5a951d151cf86098	0	290	1	11397.828353	9.698539	2921	TRUE	11401.364542	1856	6.162351	381	11.097372	0.000000	88.135239	13.771131	88.135239	13.771131
batch_0.fast5	078732e9-e007-465e-a0a6-6b676fa3aa82	91f216faec432f6717a2618d5a951d151cf86098	0	19	4	11302.226760	11.856574	3571	TRUE	11303.462151	3199	10.621182	999	7.971603	0.000000	71.754837	8.987474	71.754837	8.987474
batch_0.fast5	0c11ac16-d2f5-40b6-be34-faca12b4737f	91f216faec432f6717a2618d5a951d151cf86098	0	153	3	11357.195551	16.332669	4919	TRUE	11358.728752	4457	14.799469	1069	10.342078	0.000000	86.830605	13.916090	86.830605	13.916090
batch_0.fast5	0d8eddfe-14ac-4aa7-aeaa-5638d62e5af7	91f216faec432f6717a2618d5a951d151cf86098	0	240	3	11503.314741	19.435591	5854	TRUE	11505.372510	5234	17.377822	1508	11.081508	0.000000	74.654022	12.466497	74.654022	12.466497
batch_0.fast5	129f906f-12b6-4803-bd7c-89d1195ee566	91f216faec432f6717a2618d5a951d151cf86098	0	93	4	11429.172643	7.437583	2240	TRUE	11430.918327	1714	5.691899	538	10.946707	0.000000	85.236053	13.481213	85.236053	13.481213
batch_0.fast5	19aa25a1-dea8-4e87-9009-6e2c1d8bd45b	91f216faec432f6717a2618d5a951d151cf86098	0	14	1	11591.288513	9.024900	2718	TRUE	11591.897410	2534	8.416003	877	9.424544	0.000000	73.784271	11.451782	73.784271	11.451782
batch_0.fast5	09f566c8-132d-45d2-87e9-62884aa8c34f	91f216faec432f6717a2618d5a951d151cf86098	0	423	2	11469.228088	17.841965	5374	TRUE	11472.707503	4326	14.362550	354	8.246461	0.000000	75.958656	14.350967	75.958656	14.350967
batch_0.fast5	0ad0c1c2-7edd-438f-8207-df614108e667	91f216faec432f6717a2618d5a951d151cf86098	0	18	2	11313.652390	14.071713	4238	TRUE	11314.076361	4110	13.647742	1137	10.971455	0.000000	84.076378	13.191294	84.076378	13.191294
batch_0.fast5	05cbcbb5-1dc1-430c-b429-c9d19c674dbf	91f216faec432f6717a2618d5a951d151cf86098	0	459	2	11582.504316	21.039841	6337	TRUE	11585.027888	5577	18.516268	1474	10.411232	0.000000	77.118332	11.741701	77.118332	11.741701
batch_0.fast5	0d0ccb89-732a-4201-b8ec-e9b06489131e	91f216faec432f6717a2618d5a951d151cf86098	0	64	4	11418.163015	9.790837	2949	TRUE	11420.207503	2333	7.746348	494	9.314172	0.000000	84.656212	10.292109	84.656212	10.292109
batch_0.fast5	1044415b-453f-4fa1-80fd-76334c7bb34b	91f216faec432f6717a2618d5a951d151cf86098	0	190	2	11605.094290	9.281208	2795	TRUE	11605.352922	2717	9.022576	521	8.735931	0.000000	72.479637	10.871945	72.479637	10.871945
batch_0.fast5	1f53b9f7-bea1-4970-bb3c-7cd1dc7e8587	91f216faec432f6717a2618d5a951d151cf86098	0	372	1	11478.177623	11.774900	3546	TRUE	11480.006972	2995	9.945551	796	9.562488	0.000000	76.248573	12.321538	76.248573	12.321538
batch_0.fast5	167f6788-e9d7-419e-8f4e-afa4fa4b3ae8	91f216faec432f6717a2618d5a951d151cf86098	0	68	2	11515.844954	17.734728	5341	TRUE	11517.995352	4694	15.584329	1380	9.586895	0.000000	80.452393	12.176579	80.452393	12.176579
batch_0.fast5	07ecce01-6844-4b90-888c-280259a3c73c	91f216faec432f6717a2618d5a951d151cf86098	0	335	3	11289.151062	24.879814	7493	TRUE	11292.954515	6348	21.076361	867	11.875071	0.000000	81.322151	13.916090	81.322151	13.916090
batch_0.fast5	2519a2d9-69dc-48d9-b50a-81abbd03094d	91f216faec432f6717a2618d5a951d151cf86098	0	85	1	11415.648074	10.611222	3196	TRUE	11417.916003	2513	8.343293	781	10.610017	0.000000	75.523781	9.132434	75.523781	9.132434
batch_0.fast5	14483fd6-f3f3-42e4-8fe0-ac0729f1dd89	91f216faec432f6717a2618d5a951d151cf86098	0	471	2	11347.694223	9.501992	2862	TRUE	11349.792829	2229	7.403386	487	9.483163	0.000000	83.931419	14.061049	83.931419	14.061049
batch_0.fast5	158f448a-7571-48c4-a978-750073d170de	91f216faec432f6717a2618d5a951d151cf86098	0	85	1	11351.466799	15.997676	4818	TRUE	11352.624170	4469	14.840305	1283	10.448351	0.000000	81.612068	12.756416	81.612068	12.756416
batch_0.fast5	16be678d-0312-4d50-8cb7-4a5e12af5eea	91f216faec432f6717a2618d5a951d151cf86098	0	10	4	11583.684595	7.603918	2290	TRUE	11584.957835	1906	6.330677	530	10.508412	0.000000	88.425156	12.611457	88.425156	12.611457
batch_0.fast5	11a8fc8c-ad4d-4e42-834a-1bc4c87f746a	91f216faec432f6717a2618d5a951d151cf86098	0	258	4	11622.427291	11.540837	3476	TRUE	11624.149402	2957	9.818725	800	12.259103	0.000000	85.381012	13.626171	85.381012	13.626171
batch_0.fast5	064dc1d1-8f1d-4b61-8784-86b53e62913f	91f216faec432f6717a2618d5a951d151cf86098	0	194	4	11472.978420	40.062085	12066	TRUE	11474.864210	11498	38.176295	2485	10.783291	0.000000	78.133049	12.031619	78.133049	12.031619
batch_0.fast5	067d496c-0626-4c6d-ba0a-28d1f6d79118	91f216faec432f6717a2618d5a951d151cf86098	0	220	1	11332.665671	11.991700	3611	TRUE	11332.806441	3569	11.850930	960	9.716383	0.000000	72.479637	10.726986	72.479637	10.726986
batch_0.fast5	0e36cf93-6125-4788-8850-aaad23ca7bbe	91f216faec432f6717a2618d5a951d151cf86098	0	366	4	11460.333665	18.817729	5667	TRUE	11460.333665	5667	18.817729	880	9.371158	0.000000	72.914513	8.262678	72.914513	8.262678
batch_0.fast5	17dd6bf3-f34d-44a5-8bc2-7d23e0db80f3	91f216faec432f6717a2618d5a951d151cf86098	0	424	1	11513.245352	9.036189	2721	TRUE	11513.378154	2681	8.903386	582	9.904669	0.000000	76.248573	11.451782	76.248573	11.451782
batch_0.fast5	183f4561-e825-4588-8fa6-087829c6002c	91f216faec432f6717a2618d5a951d151cf86098	0	448	3	11399.672643	16.373838	4931	TRUE	11401.403718	4410	14.642762	1274	9.978979	0.000000	72.914513	12.611457	72.914513	12.611457
batch_0.fast5	1c04247b-6e7b-40cd-b4c1-e7765c5e080e	91f216faec432f6717a2618d5a951d151cf86098	0	218	4	11404.571381	9.999336	3011	TRUE	11406.152058	2535	8.418659	688	10.142280	0.000000	86.975563	13.481213	86.975563	13.481213
batch_0.fast5	06f8ce29-8a30-4e3c-b68b-02f048b9a68c	91f216faec432f6717a2618d5a951d151cf86098	0	384	4	11314.082669	27.679283	8337	TRUE	11316.598938	7579	25.163015	2091	10.811938	0.000000	80.742317	10.292109	80.742317	10.292109
batch_0.fast5	072757a4-041d-4a1a-b6e4-ba112a0616af	91f216faec432f6717a2618d5a951d151cf86098	0	370	4	11303.981076	10.101594	3042	TRUE	11305.486720	2589	8.595950	631	10.521920	0.000000	83.641502	14.785846	83.641502	14.785846
batch_0.fast5	0cd7f051-5377-40b6-ba2d-674559e06600	91f216faec432f6717a2618d5a951d151cf86098	0	201	2	11527.270584	7.366866	2218	TRUE	11528.976096	1705	5.661355	385	9.469466	0.000000	83.206619	14.350967	83.206619	14.350967
batch_0.fast5	0a1ffa66-085e-4622-b888-b22e190c24d3	91f216faec432f6717a2618d5a951d151cf86098	0	336	2	11420.850930	20.260956	6102	TRUE	11422.876494	5492	18.235392	1583	10.397792	0.000000	80.452393	13.771131	80.452393	13.771131
batch_0.fast5	0dc76cc8-e7d8-4f8b-a4ac-bdd22fd2fb7d	91f216faec432f6717a2618d5a951d151cf86098	0	265	4	11322.252988	5.690239	1713	TRUE	11323.699867	1278	4.243360	369	10.739747	0.000000	83.641502	14.061049	83.641502	14.061049
batch_0.fast5	0754fb2d-ec58-4626-8e1c-29f0303c68bd	91f216faec432f6717a2618d5a951d151cf86098	0	370	4	11468.390106	5.459495	1644	TRUE	11468.522908	1604	5.326693	405	9.436943	0.000000	74.219147	9.857230	74.219147	9.857230
batch_0.fast5	08086828-9e87-42f6-87a3-16c6273ac937	91f216faec432f6717a2618d5a951d151cf86098	0	470	1	11390.716799	20.492364	6172	TRUE	11392.398406	5665	18.810757	1721	9.176787	0.000000	86.685646	11.741701	86.685646	11.741701
batch_0.fast5	0dbcf3c0-1be5-421d-b9b4-504bf7f30304	91f216faec432f6717a2618d5a951d151cf86098	0	110	4	11574.726096	9.908699	2984	TRUE	11574.858898	2944	9.775896	618	9.514496	0.000000	78.857841	14.206009	78.857841	14.206009
batch_0.fast5	1c175d92-da30-4803-9285-2ac1307022b4	91f216faec432f6717a2618d5a951d151cf86098	0	401	3	11480.600930	12.388778	3731	TRUE	11482.191567	3252	10.798141	773	10.210103	0.000000	84.801170	14.495927	84.801170	14.495927
batch_0.fast5	133fa83c-cf3a-4b10-9575-81f298fd0839	91f216faec432f6717a2618d5a951d151cf86098	0	136	2	11319.890770	18.968459	5713	TRUE	11322.348274	4973	16.510956	1239	11.796446	0.000000	85.091095	14.785846	85.091095	14.785846
batch_0.fast5	13ca9964-88a2-4071-88b0-aa0264f59fb5	91f216faec432f6717a2618d5a951d151cf86098	0	452	2	11500.459495	7.973108	2401	TRUE	11502.045817	1923	6.386786	492	9.742834	0.000000	81.322151	12.466497	81.322151	12.466497
batch_0.fast5	13d0eb8d-aeb2-4374-9e7d-8256040b1bd6	91f216faec432f6717a2618d5a951d151cf86098	0	271	1	11465.485724	8.109894	2442	TRUE	11466.722444	2070	6.873174	760	10.633773	0.000000	86.830605	13.771131	86.830605	13.771131
batch_0.fast5	216a161d-3603-41ea-bc53-3748e26b4860	91f216faec432f6717a2618d5a951d151cf86098	0	249	2	11318.707171	16.636122	5010	FALSE	11321.148406	4275	14.194887	885	5.563601	0.000000	70.595161	11.596742	70.595161	11.596742
batch_0.fast5	03706f26-735c-4a0d-a325-fd0c7b826685	91f216faec432f6717a2618d5a951d151cf86098	0	173	4	11401.935591	25.645086	7724	FALSE	11402.189243	7647	25.391434	736	3.727326	0.000000	73.204430	8.987474	73.204430	8.987474
batch_0.fast5	27717369-ce5d-4e1e-95a3-b7d6a883b545	91f216faec432f6717a2618d5a951d151cf86098	0	141	2	11540.329017	8.034529	2420	TRUE	11542.452523	1780	5.911023	573	12.224413	0.000000	82.336868	11.306823	82.336868	11.306823
batch_0.fast5	0e379219-2705-4bd1-9b57-9dd584f3bb99	91f216faec432f6717a2618d5a951d151cf86098	0	477	2	11543.017596	2.814409	847	FALSE	11543.195883	794	2.636122	190	6.670281	0.000000	74.654022	10.437067	74.654022	10.437067
batch_0.fast5	123de70e-646e-4ac0-a625-ac34342ecd93	91f216faec432f6717a2618d5a951d151cf86098	0	215	1	11424.595286	16.738048	5041	TRUE	11424.794489	4981	16.538845	1161	9.832784	0.000000	80.307434	13.046334	80.307434	13.046334
batch_0.fast5	17ff481b-bce4-4e8c-812e-99c1cbdf7d76	91f216faec432f6717a2618d5a951d151cf86098	0	71	2	11414.912019	9.307105	2803	TRUE	11415.075365	2754	9.143758	726	9.322790	0.000000	76.103615	11.161864	76.103615	11.161864
batch_0.fast5	1e500a4b-0d8e-4679-aea5-4feef0537ca0	91f216faec432f6717a2618d5a951d151cf86098	0	341	2	11578.663679	24.437251	7360	TRUE	11580.478088	6814	22.622842	1757	9.560019	0.000000	89.149948	14.495927	89.149948	14.495927
batch_0.fast5	0793aba6-a6d8-406f-a1bb-4d79ab743e81	91f216faec432f6717a2618d5a951d151cf86098	0	215	1	11340.707835	16.017596	4824	TRUE	11342.638446	4243	14.086985	1077	11.179295	0.000000	86.540688	14.640886	86.540688	14.640886
batch_0.fast5	07ee1a71-6a91-4a2f-ac4a-198cca6a6e66	91f216faec432f6717a2618d5a951d151cf86098	0	363	2	11615.472776	8.467131	2550	TRUE	11617.828353	1840	6.111554	314	8.084805	0.000000	75.813698	11.886661	75.813698	11.886661
batch_0.fast5	0cb58450-3bcc-4e52-83b9-642815cf3766	91f216faec432f6717a2618d5a951d151cf86098	0	128	2	11316.779548	7.552457	2274	TRUE	11316.912351	2234	7.419655	419	8.689152	0.000000	68.710693	7.537882	68.710693	7.537882
batch_0.fast5	1815f31a-e50d-4cd8-be74-b6087822219f	91f216faec432f6717a2618d5a951d151cf86098	0	84	1	11524.228420	11.705843	3525	TRUE	11526.924303	2713	9.009960	708	10.315309	0.000000	81.612068	11.886661	81.612068	11.886661
batch_0.fast5	2202cc7f-7921-47df-a682-e8a06a87b1c2	91f216faec432f6717a2618d5a951d151cf86098	0	64	4	11310.564741	8.983400	2705	TRUE	11310.774568	2642	8.773572	428	9.217120	0.000000	69.000610	10.437067	69.000610	10.437067
batch_0.fast5	0a92d12d-a59a-4a20-9847-95bd9dcc1c25	91f216faec432f6717a2618d5a951d151cf86098	0	119	2	11363.599602	21.068725	6345	TRUE	11366.070053	5601	18.598274	1004	10.153500	0.000000	77.553207	10.292109	77.553207	10.292109
batch_0.fast5	0d7b8e59-649d-489c-baae-70cf34d418a1	91f216faec432f6717a2618d5a951d151cf86098	0	305	4	11540.605246	11.740372	3536	FALSE	11541.860558	3158	10.485060	430	6.575639	0.000000	72.914513	17.974949	72.914513	17.974949
batch_0.fast5	09c8bf07-7bd6-411a-828d-1d1ddf32daea	91f216faec432f6717a2618d5a951d151cf86098	0	167	3	11324.977756	10.451195	3147	TRUE	11325.215139	3076	10.213811	525	9.370373	0.000000	71.319962	10.437067	71.319962	10.437067
batch_0.fast5	0845ba9c-5227-4bad-be41-d437b4306167	91f216faec432f6717a2618d5a951d151cf86098	0	75	4	11325.386122	6.288513	1894	TRUE	11325.608898	1827	6.065737	458	8.442290	0.000000	75.233864	12.321538	75.233864	12.321538
batch_0.fast5	0aed3a36-8bb1-4af0-8f74-2231439316e7	91f216faec432f6717a2618d5a951d151cf86098	0	229	3	11616.748672	8.928287	2689	TRUE	11616.881806	2649	8.795153	476	7.072028	0.000000	66.391350	6.523167	66.391350	6.523167
batch_0.fast5	0af9ea8b-92dc-4c6e-a194-181faaba374f	91f216faec432f6717a2618d5a951d151cf86098	0	142	4	11569.671647	4.525232	1363	TRUE	11571.416999	837	2.779880	216	11.087999	0.000000	85.236053	12.756416	85.236053	12.756416
batch_0.fast5	0d82611e-695c-4fbf-b38f-e75afb35daa2	91f216faec432f6717a2618d5a951d151cf86098	0	296	1	11398.052457	20.988380	6321	TRUE	11398.207503	6275	20.833333	729	8.401525	0.000000	76.393539	14.495927	76.393539	14.495927
batch_0.fast5	03720012-5447-4775-8e9a-883850e254bd	91f216faec432f6717a2618d5a951d151cf86098	0	225	2	11369.923971	8.013944	2413	TRUE	11371.482072	1944	6.455843	478	10.589623	0.000000	72.189720	12.321538	72.189720	12.321538
batch_0.fast5	0386a942-e694-4b16-82ec-4e2a6967d8f2	91f216faec432f6717a2618d5a951d151cf86098	0	31	1	11613.469456	10.002656	3012	TRUE	11615.814741	2306	7.657371	402	10.581329	0.000000	85.525970	14.206009	85.525970	14.206009
batch_0.fast5	126f1314-c35e-4460-9910-9eb9f9b8e953	91f216faec432f6717a2618d5a951d151cf86098	0	113	4	11562.846614	14.131806	4256	TRUE	11563.023240	4203	13.955179	966	9.281021	0.000000	82.481827	13.191294	82.481827	13.191294
batch_0.fast5	096d56e2-fd80-4373-a810-d14d53be5031	91f216faec432f6717a2618d5a951d151cf86098	0	145	3	11571.822045	19.466467	5863	TRUE	11572.021248	5803	19.267264	1659	10.215108	0.000000	84.801170	13.336253	84.801170	13.336253
batch_0.fast5	1ae90b91-9c5c-47ee-9ef3-a6fe8357e578	91f216faec432f6717a2618d5a951d151cf86098	0	313	3	11323.810093	11.002324	3313	TRUE	11324.336653	3155	10.475764	384	8.124412	0.000000	65.376633	8.552597	65.376633	8.552597
batch_0.fast5	0f39d0bc-63ac-4c55-a08c-6c88c2f1fcca	91f216faec432f6717a2618d5a951d151cf86098	0	432	2	11605.556109	21.986720	6622	TRUE	11606.700199	6277	20.842629	689	8.461775	0.000000	76.828415	12.321538	76.828415	12.321538
batch_0.fast5	15657915-0e29-44a6-947a-9f1248b89ada	91f216faec432f6717a2618d5a951d151cf86098	0	457	4	11459.196215	17.367862	5231	TRUE	11461.307105	4595	15.256972	1394	10.532720	0.000000	81.757027	13.336253	81.757027	13.336253
batch_0.fast5	17eb87a5-5da0-4c4d-847e-14f922abd565	91f216faec432f6717a2618d5a951d151cf86098	0	446	4	11382.975432	4.042497	1217	TRUE	11384.863214	649	2.154714	139	13.871140	0.000000	93.353767	13.046334	93.353767	13.046334
batch_0.fast5	07a6fb79-0723-4392-9200-3b9d0dfbded5	91f216faec432f6717a2618d5a951d151cf86098	0	104	4	11411.891434	25.922643	7807	FALSE	11412.031873	7765	25.782205	1421	4.064782	0.000000	77.843132	8.842516	77.843132	8.842516
batch_0.fast5	1cb07951-2024-4541-b102-1ae15c0cfddd	91f216faec432f6717a2618d5a951d151cf86098	0	178	3	11581.736720	11.327689	3411	TRUE	11583.789177	2793	9.275232	472	11.366172	0.000000	74.364105	14.206009	74.364105	14.206009
batch_0.fast5	0843885a-1735-46bd-aa2d-655e15a75f94	91f216faec432f6717a2618d5a951d151cf86098	0	19	4	11472.108234	36.696879	11053	TRUE	11474.930943	10202	33.874170	2011	9.096724	0.000000	79.147758	13.626171	79.147758	13.626171
batch_0.fast5	0f6ba680-a02e-42fe-949f-fd8e32582feb	91f216faec432f6717a2618d5a951d151cf86098	0	366	4	11526.040837	7.806109	2351	TRUE	11527.981076	1766	5.865870	363	9.870914	0.000000	78.278008	14.206009	78.278008	14.206009
batch_0.fast5	1c9e2536-676b-4828-9bc1-4a0d52aae6d3	91f216faec432f6717a2618d5a951d151cf86098	0	334	4	11498.180943	16.596946	4999	TRUE	11499.835989	4500	14.941899	1479	9.728138	0.000000	81.467110	12.176579	81.467110	12.176579
batch_0.fast5	1fa07b0b-532f-41c9-8627-471cfbab5984	91f216faec432f6717a2618d5a951d151cf86098	0	450	1	11578.066401	9.085657	2736	TRUE	11578.261288	2677	8.890770	595	9.446306	0.000000	78.567924	12.756416	78.567924	12.756416
batch_0.fast5	0c4de2c3-c88c-4b28-834c-2439e7c60888	91f216faec432f6717a2618d5a951d151cf86098	0	452	2	11432.333665	27.905710	8405	TRUE	11434.458167	7765	25.781208	1939	10.984396	0.000000	83.061661	13.336253	83.061661	13.336253
batch_0.fast5	0c99e9eb-e998-4e09-a13c-70d9a97d7f71	91f216faec432f6717a2618d5a951d151cf86098	0	164	1	11414.629814	7.905378	2381	TRUE	11415.184263	2214	7.350930	467	8.930674	0.000000	81.901985	11.596742	81.901985	11.596742
batch_0.fast5	0df69b81-26b4-4a38-b702-ddc67de61301	91f216faec432f6717a2618d5a951d151cf86098	0	285	3	11402.550797	14.503652	4368	TRUE	11404.217463	3866	12.836985	925	11.718959	0.000000	81.177193	13.336253	81.177193	13.336253
batch_0.fast5	100e9522-d732-4f5e-9150-9a5443257ae0	91f216faec432f6717a2618d5a951d151cf86098	0	18	2	11365.573041	5.811421	1750	TRUE	11368.712815	804	2.671647	236	11.505435	0.000000	84.076378	12.466497	84.076378	12.466497
batch_0.fast5	143c253f-8767-4048-8241-867a8d6e87cc	91f216faec432f6717a2618d5a951d151cf86098	0	272	1	11560.587317	22.326361	6724	TRUE	11562.959163	6010	19.954515	1564	10.531569	0.000000	75.958656	10.002190	75.958656	10.002190
batch_0.fast5	24af886c-b9b1-4e96-b983-d303dd020457	91f216faec432f6717a2618d5a951d151cf86098	0	120	4	11400.315073	7.538513	2270	TRUE	11400.483068	2220	7.370518	543	9.229361	0.000000	77.408249	12.901375	77.408249	12.901375
